city,timestamp,temperature,season
Tokyo,2010-10-09,21.42103102557908,autumn
Tokyo,2010-10-10,13.306651198487373,autumn
Tokyo,2010-10-11,12.969386207473985,autumn
Tokyo,2010-10-12,14.363794758087558,autumn
Tokyo,2010-10-13,14.520186981085946,autumn
Tokyo,2010-10-14,16.158066258850553,autumn
Tokyo,2010-10-15,7.366060505852365,autumn
Tokyo,2010-10-16,27.586264786104568,autumn
Tokyo,2010-10-17,15.585031883305504,autumn
Tokyo,2010-10-18,20.832462514584705,autumn
Tokyo,2010-10-19,15.846583488471312,autumn
Tokyo,2010-10-20,7.137784470089041,autumn
Tokyo,2010-10-21,14.790231895943986,autumn
Tokyo,2010-10-22,7.068314243232917,autumn
Tokyo,2010-10-23,12.32729179809412,autumn
Tokyo,2010-10-24,15.431035642026085,autumn
Tokyo,2010-10-25,12.738317786814818,autumn
Tokyo,2010-10-26,16.777371759964666,autumn
Tokyo,2010-10-27,20.237602525411553,autumn
Tokyo,2010-10-28,21.84976249232271,autumn
Tokyo,2010-10-29,19.357121288500664,autumn
Tokyo,2010-10-30,23.26894754510497,autumn
Tokyo,2010-10-31,11.599704657775511,autumn
Tokyo,2010-11-01,25.986553232144708,autumn
Tokyo,2010-11-02,23.372327719707094,autumn
Tokyo,2010-11-03,24.41133656249299,autumn
Tokyo,2010-11-04,17.312365540474868,autumn
Tokyo,2010-11-05,11.197030967221401,autumn
Tokyo,2010-11-06,21.753517960105675,autumn
Tokyo,2010-11-07,19.24720578520239,autumn
Tokyo,2010-11-08,15.117301933167719,autumn
Tokyo,2010-11-09,20.92160704488748,autumn
Tokyo,2010-11-10,19.6794914232077,autumn
Tokyo,2010-11-11,11.690222412170343,autumn
Tokyo,2010-11-12,24.33638654871416,autumn
Tokyo,2010-11-13,17.419557938655657,autumn
Tokyo,2010-11-14,15.481213116172931,autumn
Tokyo,2010-11-15,17.59766434506415,autumn
Tokyo,2010-11-16,16.46631421408931,autumn
Tokyo,2010-11-17,19.22914506943154,autumn
Tokyo,2010-11-18,25.406871641643843,autumn
Tokyo,2010-11-19,18.56023805891963,autumn
Tokyo,2010-11-20,17.523165668819768,autumn
Tokyo,2010-11-21,23.26260460580807,autumn
Tokyo,2010-11-22,16.666430503593272,autumn
Tokyo,2010-11-23,26.119087310490983,autumn
Tokyo,2010-11-24,21.29461206010638,autumn
Tokyo,2010-11-25,13.574537709920401,autumn
Tokyo,2010-11-26,15.750539944533116,autumn
Tokyo,2010-11-27,19.18704530793045,autumn
Tokyo,2010-11-28,18.641455323247765,autumn
Tokyo,2010-11-29,22.840822842960055,autumn
Tokyo,2010-11-30,17.085569310281787,autumn
Tokyo,2010-12-01,17.2706472320045,winter
Tokyo,2010-12-02,5.412026933006018,winter
Tokyo,2010-12-03,8.245520096968216,winter
Tokyo,2010-12-04,1.6760340841636605,winter
Tokyo,2010-12-05,4.7483709898107875,winter
Tokyo,2010-12-06,0.8024440482212114,winter
Tokyo,2010-12-07,1.755006335152527,winter
Tokyo,2010-12-08,3.172979796569768,winter
Tokyo,2010-12-09,9.175363480459064,winter
Tokyo,2010-12-10,6.756863911892584,winter
Tokyo,2010-12-11,4.497403297670592,winter
Tokyo,2010-12-12,7.250662488090017,winter
Tokyo,2010-12-13,11.08975875268531,winter
Tokyo,2010-12-14,-4.065112961485321,winter
Tokyo,2010-12-15,13.598496786874687,winter
Tokyo,2010-12-16,-0.4715644798328089,winter
Tokyo,2010-12-17,3.8019569612545046,winter
Tokyo,2010-12-18,4.440508866250167,winter
Tokyo,2010-12-19,6.445825240258008,winter
Tokyo,2010-12-20,8.420630119137565,winter
Tokyo,2010-12-21,-0.6257884325115555,winter
Tokyo,2010-12-22,19.537585511908283,winter
Tokyo,2010-12-23,14.478431590128535,winter
Tokyo,2010-12-24,4.340678200362037,winter
Tokyo,2010-12-25,9.352273356998527,winter
Tokyo,2010-12-26,-1.4868106861287007,winter
Tokyo,2010-12-27,6.483831184890224,winter
Tokyo,2010-12-28,5.369908866888739,winter
Tokyo,2010-12-29,14.688670206466467,winter
Tokyo,2010-12-30,-4.2272081038450064,winter
Tokyo,2010-12-31,8.893522109931501,winter
Tokyo,2011-01-01,5.953867409356509,winter
Tokyo,2011-01-02,5.799227317725565,winter
Tokyo,2011-01-03,-3.1852647915773815,winter
Tokyo,2011-01-04,7.119394933052549,winter
Tokyo,2011-01-05,6.6738093644324055,winter
Tokyo,2011-01-06,6.743279850984459,winter
Tokyo,2011-01-07,1.7047850771098023,winter
Tokyo,2011-01-08,-1.3192437136272748,winter
Tokyo,2011-01-09,3.0569226267614695,winter
Tokyo,2011-01-10,6.9430337727180635,winter
Tokyo,2011-01-11,4.719195328908155,winter
Tokyo,2011-01-12,4.889878400286248,winter
Tokyo,2011-01-13,8.0132304649524,winter
Tokyo,2011-01-14,3.5108651470206205,winter
Tokyo,2011-01-15,7.599512882574631,winter
Tokyo,2011-01-16,7.211809837990451,winter
Tokyo,2011-01-17,8.503775633157622,winter
Tokyo,2011-01-18,-1.1251744575093596,winter
Tokyo,2011-01-19,9.091961203138467,winter
Tokyo,2011-01-20,4.098037226351151,winter
Tokyo,2011-01-21,-3.3003803260895683,winter
Tokyo,2011-01-22,16.805131859988332,winter
Tokyo,2011-01-23,6.060213832070239,winter
Tokyo,2011-01-24,16.692408151441857,winter
Tokyo,2011-01-25,13.782570440107648,winter
Tokyo,2011-01-26,12.461919531691759,winter
Tokyo,2011-01-27,-9.50602221474826,winter
Tokyo,2011-01-28,9.458229141556252,winter
Tokyo,2011-01-29,1.7504259552824157,winter
Tokyo,2011-01-30,8.824713058795169,winter
Tokyo,2011-01-31,4.386975455665118,winter
Tokyo,2011-02-01,-0.2637481891477078,winter
Tokyo,2011-02-02,-0.6642081030942713,winter
Tokyo,2011-02-03,-5.086951321001152,winter
Tokyo,2011-02-04,0.018050827949682713,winter
Tokyo,2011-02-05,7.821832921129889,winter
Tokyo,2011-02-06,6.299757911623756,winter
Tokyo,2011-02-07,2.400069906177844,winter
Tokyo,2011-02-08,8.720282196821817,winter
Tokyo,2011-02-09,2.193060087400587,winter
Tokyo,2011-02-10,-4.0506945299326205,winter
Tokyo,2011-02-11,10.752426619883025,winter
Tokyo,2011-02-12,1.348601464117694,winter
Tokyo,2011-02-13,-2.1421191765434955,winter
Tokyo,2011-02-14,7.360435001419263,winter
Tokyo,2011-02-15,5.812449874294899,winter
Tokyo,2011-02-16,3.8644767423784128,winter
Tokyo,2011-02-17,6.051289999630796,winter
Tokyo,2011-02-18,4.767114651307431,winter
Tokyo,2011-02-19,1.7613345925571577,winter
Tokyo,2011-02-20,4.391055473587205,winter
Tokyo,2011-02-21,6.445096096620311,winter
Tokyo,2011-02-22,4.298093105219291,winter
Tokyo,2011-02-23,7.473715751638424,winter
Tokyo,2011-02-24,1.7751217393534287,winter
Tokyo,2011-02-25,12.016859081573998,winter
Tokyo,2011-02-26,2.979001276955738,winter
Tokyo,2011-02-27,9.59070322865692,winter
Tokyo,2011-02-28,1.291496126792941,winter
Tokyo,2011-03-01,2.0406437513672167,spring
Tokyo,2011-03-02,19.74422673461084,spring
Tokyo,2011-03-03,18.0571855375183,spring
Tokyo,2011-03-04,12.35325971352322,spring
Tokyo,2011-03-05,17.25683346787313,spring
Tokyo,2011-03-06,14.13366929383883,spring
Tokyo,2011-03-07,7.389441352405589,spring
Tokyo,2011-03-08,15.729014623486616,spring
Tokyo,2011-03-09,16.392814129581247,spring
Tokyo,2011-03-10,15.278135550020384,spring
Tokyo,2011-03-11,16.819279245277944,spring
Tokyo,2011-03-12,14.28617838848956,spring
Tokyo,2011-03-13,14.573995939722849,spring
Tokyo,2011-03-14,15.761225177796028,spring
Tokyo,2011-03-15,18.22956524763889,spring
Tokyo,2011-03-16,13.003543134785328,spring
Tokyo,2011-03-17,9.734319856586225,spring
Tokyo,2011-03-18,22.78202639415307,spring
Tokyo,2011-03-19,15.737965297061798,spring
Tokyo,2011-03-20,11.85059631784255,spring
Tokyo,2011-03-21,11.138625268951293,spring
Tokyo,2011-03-22,13.875735921815938,spring
Tokyo,2011-03-23,13.877749746355015,spring
Tokyo,2011-03-24,15.314608904139593,spring
Tokyo,2011-03-25,8.37475098736583,spring
Tokyo,2011-03-26,7.074941553273528,spring
Tokyo,2011-03-27,14.960197272848294,spring
Tokyo,2011-03-28,13.80805309108139,spring
Tokyo,2011-03-29,10.624222362979884,spring
Tokyo,2011-03-30,11.35544003705467,spring
Tokyo,2011-03-31,12.859780160214713,spring
Tokyo,2011-04-01,21.203333125826013,spring
Tokyo,2011-04-02,8.92653861460565,spring
Tokyo,2011-04-03,19.46827150892061,spring
Tokyo,2011-04-04,16.27860529768206,spring
Tokyo,2011-04-05,11.813632369039867,spring
Tokyo,2011-04-06,8.832505162198636,spring
Tokyo,2011-04-07,21.307073125412963,spring
Tokyo,2011-04-08,17.87913303504752,spring
Tokyo,2011-04-09,9.225620536403287,spring
Tokyo,2011-04-10,13.587363197023437,spring
Tokyo,2011-04-11,12.508733531620232,spring
Tokyo,2011-04-12,15.387010239319975,spring
Tokyo,2011-04-13,12.921217305783738,spring
Tokyo,2011-04-14,3.7950574590984587,spring
Tokyo,2011-04-15,10.745631831102608,spring
Tokyo,2011-04-16,17.404064416192316,spring
Tokyo,2011-04-17,21.16298559957925,spring
Tokyo,2011-04-18,13.668950448053408,spring
Tokyo,2011-04-19,22.245236738950346,spring
Tokyo,2011-04-20,12.892619759409609,spring
Tokyo,2011-04-21,12.856546289425205,spring
Tokyo,2011-04-22,11.411523382287811,spring
Tokyo,2011-04-23,15.217519087610844,spring
Tokyo,2011-04-24,4.565951447761375,spring
Tokyo,2011-04-25,15.700940797234693,spring
Tokyo,2011-04-26,17.126731153097236,spring
Tokyo,2011-04-27,13.718046414761465,spring
Tokyo,2011-04-28,11.656512865249987,spring
Tokyo,2011-04-29,13.242969143504666,spring
Tokyo,2011-04-30,18.048648289370718,spring
Tokyo,2011-05-01,20.518668445123318,spring
Tokyo,2011-05-02,22.17300877768195,spring
Tokyo,2011-05-03,13.888207762859302,spring
Tokyo,2011-05-04,16.932076078372027,spring
Tokyo,2011-05-05,11.686193767660622,spring
Tokyo,2011-05-06,16.57350198298777,spring
Tokyo,2011-05-07,16.938701697676425,spring
Tokyo,2011-05-08,8.265049878666495,spring
Tokyo,2011-05-09,7.283228769434579,spring
Tokyo,2011-05-10,12.592994214813741,spring
Tokyo,2011-05-11,14.671808390153519,spring
Tokyo,2011-05-12,18.59387471595789,spring
Tokyo,2011-05-13,15.901514539672876,spring
Tokyo,2011-05-14,10.815556612699336,spring
Tokyo,2011-05-15,16.77686468443956,spring
Tokyo,2011-05-16,12.826108021301044,spring
Tokyo,2011-05-17,9.479457606054757,spring
Tokyo,2011-05-18,8.80119311390851,spring
Tokyo,2011-05-19,19.54731908315917,spring
Tokyo,2011-05-20,14.295899132883813,spring
Tokyo,2011-05-21,14.750423710664059,spring
Tokyo,2011-05-22,18.050721513084973,spring
Tokyo,2011-05-23,21.613694362548628,spring
Tokyo,2011-05-24,11.859875718608464,spring
Tokyo,2011-05-25,15.088840965304408,spring
Tokyo,2011-05-26,19.699890764064175,spring
Tokyo,2011-05-27,7.478548550496942,spring
Tokyo,2011-05-28,13.747165507390438,spring
Tokyo,2011-05-29,15.38980405357204,spring
Tokyo,2011-05-30,9.608137921618031,spring
Tokyo,2011-05-31,2.444733886282025,spring
Tokyo,2011-06-01,27.007974571714158,summer
Tokyo,2011-06-02,23.374309502176672,summer
Tokyo,2011-06-03,33.25119162499175,summer
Tokyo,2011-06-04,25.432777182655233,summer
Tokyo,2011-06-05,31.606634632315696,summer
Tokyo,2011-06-06,33.045655109533776,summer
Tokyo,2011-06-07,26.617125704056868,summer
Tokyo,2011-06-08,25.366860154368787,summer
Tokyo,2011-06-09,24.550126955580037,summer
Tokyo,2011-06-10,23.393945439929855,summer
Tokyo,2011-06-11,30.333613631904555,summer
Tokyo,2011-06-12,35.321580062646376,summer
Tokyo,2011-06-13,22.494370249985174,summer
Tokyo,2011-06-14,29.647430663400943,summer
Tokyo,2011-06-15,30.68609495541388,summer
Tokyo,2011-06-16,26.859051319270854,summer
Tokyo,2011-06-17,26.879364240280687,summer
Tokyo,2011-06-18,18.804399487648595,summer
Tokyo,2011-06-19,30.435164509024567,summer
Tokyo,2011-06-20,31.422681987985673,summer
Tokyo,2011-06-21,24.988808591739897,summer
Tokyo,2011-06-22,22.455871758843582,summer
Tokyo,2011-06-23,30.886046634230663,summer
Tokyo,2011-06-24,31.051158334035623,summer
Tokyo,2011-06-25,32.57180573830456,summer
Tokyo,2011-06-26,27.608651727665237,summer
Tokyo,2011-06-27,27.15780143311374,summer
Tokyo,2011-06-28,33.61344228298343,summer
Tokyo,2011-06-29,31.87755521895204,summer
Tokyo,2011-06-30,30.80532964064869,summer
Tokyo,2011-07-01,21.39928217653925,summer
Tokyo,2011-07-02,28.671016816090265,summer
Tokyo,2011-07-03,28.21526799899726,summer
Tokyo,2011-07-04,22.445335026194257,summer
Tokyo,2011-07-05,31.18826559270528,summer
Tokyo,2011-07-06,27.702599145250733,summer
Tokyo,2011-07-07,30.91154684715209,summer
Tokyo,2011-07-08,28.734318084315372,summer
Tokyo,2011-07-09,25.923360548350605,summer
Tokyo,2011-07-10,29.562064160889545,summer
Tokyo,2011-07-11,32.00059617903491,summer
Tokyo,2011-07-12,21.818827503714356,summer
Tokyo,2011-07-13,29.285846437393246,summer
Tokyo,2011-07-14,20.366368264860913,summer
Tokyo,2011-07-15,29.531927672522954,summer
Tokyo,2011-07-16,33.529771943062954,summer
Tokyo,2011-07-17,22.788425305426095,summer
Tokyo,2011-07-18,21.899264788455344,summer
Tokyo,2011-07-19,24.102448930414443,summer
Tokyo,2011-07-20,31.59738514886453,summer
Tokyo,2011-07-21,23.27069457360854,summer
Tokyo,2011-07-22,26.586410505225203,summer
Tokyo,2011-07-23,22.82651276167605,summer
Tokyo,2011-07-24,29.17344593181536,summer
Tokyo,2011-07-25,21.83987578557468,summer
Tokyo,2011-07-26,17.570274121219718,summer
Tokyo,2011-07-27,23.153056313027758,summer
Tokyo,2011-07-28,24.362180606873444,summer
Tokyo,2011-07-29,18.854363255185543,summer
Tokyo,2011-07-30,35.0627130032009,summer
Tokyo,2011-07-31,27.139010122961796,summer
Tokyo,2011-08-01,16.8255974409253,summer
Tokyo,2011-08-02,27.042127615547,summer
Tokyo,2011-08-03,23.095312162654633,summer
Tokyo,2011-08-04,24.037593582112002,summer
Tokyo,2011-08-05,36.98294021475775,summer
Tokyo,2011-08-06,20.48376545636089,summer
Tokyo,2011-08-07,25.068884524231752,summer
Tokyo,2011-08-08,29.268835524744237,summer
Tokyo,2011-08-09,28.575351208850147,summer
Tokyo,2011-08-10,16.398543882476947,summer
Tokyo,2011-08-11,20.60498610345512,summer
Tokyo,2011-08-12,30.7217184160566,summer
Tokyo,2011-08-13,32.36813403603992,summer
Tokyo,2011-08-14,22.228203586783835,summer
Tokyo,2011-08-15,28.32270906559306,summer
Tokyo,2011-08-16,20.7858045481385,summer
Tokyo,2011-08-17,30.453366658528292,summer
Tokyo,2011-08-18,26.07548329527981,summer
Tokyo,2011-08-19,32.614750706594066,summer
Tokyo,2011-08-20,28.19119765802154,summer
Tokyo,2011-08-21,31.057144490815055,summer
Tokyo,2011-08-22,31.199870983628283,summer
Tokyo,2011-08-23,17.644284618973316,summer
Tokyo,2011-08-24,16.673726699709228,summer
Tokyo,2011-08-25,20.48020061470851,summer
Tokyo,2011-08-26,30.07814023254662,summer
Tokyo,2011-08-27,22.822254268016763,summer
Tokyo,2011-08-28,23.377128732507664,summer
Tokyo,2011-08-29,28.691407961860953,summer
Tokyo,2011-08-30,26.674170651047305,summer
Tokyo,2011-08-31,18.072783279474216,summer
Tokyo,2011-09-01,14.391673417803752,autumn
Tokyo,2011-09-02,17.12934557042545,autumn
Tokyo,2011-09-03,18.304261701462153,autumn
Tokyo,2011-09-04,25.786543383140078,autumn
Tokyo,2011-09-05,17.379856922195227,autumn
Tokyo,2011-09-06,9.694923246672506,autumn
Tokyo,2011-09-07,19.8055586079293,autumn
Tokyo,2011-09-08,18.215889499459504,autumn
Tokyo,2011-09-09,9.624542621038573,autumn
Tokyo,2011-09-10,10.125407863630752,autumn
Tokyo,2011-09-11,20.33169463609563,autumn
Tokyo,2011-09-12,18.893321767214886,autumn
Tokyo,2011-09-13,34.46770405067424,autumn
Tokyo,2011-09-14,21.77451419359632,autumn
Tokyo,2011-09-15,6.343763003866776,autumn
Tokyo,2011-09-16,9.288905365273811,autumn
Tokyo,2011-09-17,17.46149519286079,autumn
Tokyo,2011-09-18,23.76771401803748,autumn
Tokyo,2011-09-19,26.24167179851355,autumn
Tokyo,2011-09-20,7.0636363790886865,autumn
Tokyo,2011-09-21,8.553673689062029,autumn
Tokyo,2011-09-22,17.0786662569766,autumn
Tokyo,2011-09-23,25.166640687769387,autumn
Tokyo,2011-09-24,21.041575129561235,autumn
Tokyo,2011-09-25,21.211132551953618,autumn
Tokyo,2011-09-26,17.677963780153913,autumn
Tokyo,2011-09-27,17.3378829563939,autumn
Tokyo,2011-09-28,14.426952559836216,autumn
Tokyo,2011-09-29,19.264207242356548,autumn
Tokyo,2011-09-30,8.564547006185522,autumn
Tokyo,2011-10-01,13.460760368122045,autumn
Tokyo,2011-10-02,12.79528847862482,autumn
Tokyo,2011-10-03,30.126844375744888,autumn
Tokyo,2011-10-04,21.185315089755743,autumn
Tokyo,2011-10-05,21.716274673816944,autumn
Tokyo,2011-10-06,12.288678620359196,autumn
Tokyo,2011-10-07,10.35301536505893,autumn
Tokyo,2011-10-08,24.811150512567057,autumn
Tokyo,2011-10-09,14.345877563179492,autumn
Tokyo,2011-10-10,18.61883588503308,autumn
Tokyo,2011-10-11,19.169094485813666,autumn
Tokyo,2011-10-12,15.198072515711615,autumn
Tokyo,2011-10-13,26.493943635091828,autumn
Tokyo,2011-10-14,12.726350137726302,autumn
Tokyo,2011-10-15,7.824920031357342,autumn
Tokyo,2011-10-16,22.013627381197992,autumn
Tokyo,2011-10-17,24.902313069299566,autumn
Tokyo,2011-10-18,17.70025212736467,autumn
Tokyo,2011-10-19,11.400603844296501,autumn
Tokyo,2011-10-20,18.773842213670775,autumn
Tokyo,2011-10-21,2.7697389468211266,autumn
Tokyo,2011-10-22,23.659834697140347,autumn
Tokyo,2011-10-23,22.52068048895385,autumn
Tokyo,2011-10-24,18.755780660531542,autumn
Tokyo,2011-10-25,15.401381513005578,autumn
Tokyo,2011-10-26,11.788652699166295,autumn
Tokyo,2011-10-27,19.14833596363678,autumn
Tokyo,2011-10-28,13.911552493455162,autumn
Tokyo,2011-10-29,18.055266310182727,autumn
Tokyo,2011-10-30,19.490612044383674,autumn
Tokyo,2011-10-31,23.778060492018035,autumn
Tokyo,2011-11-01,22.80560988913295,autumn
Tokyo,2011-11-02,19.63376185565558,autumn
Tokyo,2011-11-03,20.031673118430746,autumn
Tokyo,2011-11-04,9.231415193925892,autumn
Tokyo,2011-11-05,10.327901197501959,autumn
Tokyo,2011-11-06,20.649681061349177,autumn
Tokyo,2011-11-07,17.7015507531148,autumn
Tokyo,2011-11-08,18.267733463375304,autumn
Tokyo,2011-11-09,21.975819444826442,autumn
Tokyo,2011-11-10,16.18899255270789,autumn
Tokyo,2011-11-11,8.643998432092687,autumn
Tokyo,2011-11-12,24.049321798866337,autumn
Tokyo,2011-11-13,12.422861666929553,autumn
Tokyo,2011-11-14,18.839935198570867,autumn
Tokyo,2011-11-15,20.04742392287012,autumn
Tokyo,2011-11-16,14.16335140737841,autumn
Tokyo,2011-11-17,23.632405661607926,autumn
Tokyo,2011-11-18,19.159456004491023,autumn
Tokyo,2011-11-19,20.648502979124395,autumn
Tokyo,2011-11-20,16.721092085369463,autumn
Tokyo,2011-11-21,16.166749576042534,autumn
Tokyo,2011-11-22,20.962649005111484,autumn
Tokyo,2011-11-23,13.838905754098782,autumn
Tokyo,2011-11-24,18.33021195692456,autumn
Tokyo,2011-11-25,19.05295635952579,autumn
Tokyo,2011-11-26,15.112360922548161,autumn
Tokyo,2011-11-27,18.535031574961376,autumn
Tokyo,2011-11-28,15.041201638624592,autumn
Tokyo,2011-11-29,20.684718326649097,autumn
Tokyo,2011-11-30,16.258042813481644,autumn
Tokyo,2011-12-01,12.237455576676577,winter
Tokyo,2011-12-02,4.640829383359736,winter
Tokyo,2011-12-03,5.094726392336998,winter
Tokyo,2011-12-04,9.57156738596764,winter
Tokyo,2011-12-05,-1.8791887284042623,winter
Tokyo,2011-12-06,9.545262358594467,winter
Tokyo,2011-12-07,5.433794517203086,winter
Tokyo,2011-12-08,5.992620934452382,winter
Tokyo,2011-12-09,-1.276742480651647,winter
Tokyo,2011-12-10,8.718367084848943,winter
Tokyo,2011-12-11,11.916001385468654,winter
Tokyo,2011-12-12,3.0272397983181496,winter
Tokyo,2011-12-13,10.3775866005412,winter
Tokyo,2011-12-14,-7.240000085173474,winter
Tokyo,2011-12-15,7.266482445838731,winter
Tokyo,2011-12-16,6.602318753667425,winter
Tokyo,2011-12-17,1.77099359930732,winter
Tokyo,2011-12-18,10.115744664615837,winter
Tokyo,2011-12-19,7.249731183485924,winter
Tokyo,2011-12-20,-0.28100045498105075,winter
Tokyo,2011-12-21,7.401868540298088,winter
Tokyo,2011-12-22,7.693170341664631,winter
Tokyo,2011-12-23,9.883955208528036,winter
Tokyo,2011-12-24,8.599659422623757,winter
Tokyo,2011-12-25,-5.12442246934949,winter
Tokyo,2011-12-26,10.89163564677203,winter
Tokyo,2011-12-27,3.332821832168475,winter
Tokyo,2011-12-28,5.860702642096177,winter
Tokyo,2011-12-29,6.248312416205105,winter
Tokyo,2011-12-30,8.64488963501746,winter
Tokyo,2011-12-31,0.2717974354855279,winter
Tokyo,2012-01-01,-4.082391524473479,winter
Tokyo,2012-01-02,5.5111315043258875,winter
Tokyo,2012-01-03,3.021587885616589,winter
Tokyo,2012-01-04,10.551709667738843,winter
Tokyo,2012-01-05,-0.12352222705492633,winter
Tokyo,2012-01-06,10.842333181933599,winter
Tokyo,2012-01-07,6.311829985801063,winter
Tokyo,2012-01-08,5.860946520856533,winter
Tokyo,2012-01-09,-2.299989457851014,winter
Tokyo,2012-01-10,9.600594246764341,winter
Tokyo,2012-01-11,8.00495851512147,winter
Tokyo,2012-01-12,5.502047466379924,winter
Tokyo,2012-01-13,7.339891225742976,winter
Tokyo,2012-01-14,4.203781845330764,winter
Tokyo,2012-01-15,8.51796865261366,winter
Tokyo,2012-01-16,10.421162496268362,winter
Tokyo,2012-01-17,-0.11705227542132057,winter
Tokyo,2012-01-18,6.837658348848142,winter
Tokyo,2012-01-19,2.6639449231726786,winter
Tokyo,2012-01-20,14.857295708878844,winter
Tokyo,2012-01-21,-2.2265899742017616,winter
Tokyo,2012-01-22,4.461092696364392,winter
Tokyo,2012-01-23,8.487861767284812,winter
Tokyo,2012-01-24,5.969675793551968,winter
Tokyo,2012-01-25,1.8157494331887483,winter
Tokyo,2012-01-26,11.317914111062713,winter
Tokyo,2012-01-27,-1.105744377807687,winter
Tokyo,2012-01-28,16.59174450534904,winter
Tokyo,2012-01-29,7.711748265415313,winter
Tokyo,2012-01-30,5.377535340638618,winter
Tokyo,2012-01-31,6.632195088380441,winter
Tokyo,2012-02-01,0.09937585455924403,winter
Tokyo,2012-02-02,-8.694840685102976,winter
Tokyo,2012-02-03,6.460930124357614,winter
Tokyo,2012-02-04,6.467885903761819,winter
Tokyo,2012-02-05,10.586670722482285,winter
Tokyo,2012-02-06,4.627406281435055,winter
Tokyo,2012-02-07,3.5963399043131172,winter
Tokyo,2012-02-08,1.5145506011303116,winter
Tokyo,2012-02-09,0.2087815935793058,winter
Tokyo,2012-02-10,14.467630538170733,winter
Tokyo,2012-02-11,-3.5542538413718052,winter
Tokyo,2012-02-12,9.383691349459326,winter
Tokyo,2012-02-13,10.49032739541014,winter
Tokyo,2012-02-14,5.408255333255858,winter
Tokyo,2012-02-15,1.379429366521057,winter
Tokyo,2012-02-16,3.6334202371297004,winter
Tokyo,2012-02-17,0.07729697624256016,winter
Tokyo,2012-02-18,12.790267314363625,winter
Tokyo,2012-02-19,9.896241828072336,winter
Tokyo,2012-02-20,10.60064795785199,winter
Tokyo,2012-02-21,1.9640151684958829,winter
Tokyo,2012-02-22,3.9706034428075387,winter
Tokyo,2012-02-23,8.454380708903175,winter
Tokyo,2012-02-24,0.05943633993021802,winter
Tokyo,2012-02-25,9.557909044245136,winter
Tokyo,2012-02-26,4.8075015109285095,winter
Tokyo,2012-02-27,4.956436077508556,winter
Tokyo,2012-02-28,2.2367170912939933,winter
Tokyo,2012-02-29,-1.1866726868015487,winter
Tokyo,2012-03-01,14.277618180747368,spring
Tokyo,2012-03-02,11.770903847303405,spring
Tokyo,2012-03-03,21.04117766019254,spring
Tokyo,2012-03-04,11.710257590815868,spring
Tokyo,2012-03-05,-0.01923814946043123,spring
Tokyo,2012-03-06,9.227150496844512,spring
Tokyo,2012-03-07,13.813825703890066,spring
Tokyo,2012-03-08,8.496003000082242,spring
Tokyo,2012-03-09,12.42658397746494,spring
Tokyo,2012-03-10,6.586076495288358,spring
Tokyo,2012-03-11,12.643279514558312,spring
Tokyo,2012-03-12,13.718608626830505,spring
Tokyo,2012-03-13,18.032378953791078,spring
Tokyo,2012-03-14,17.06010705343582,spring
Tokyo,2012-03-15,19.259409470706252,spring
Tokyo,2012-03-16,9.206073308626662,spring
Tokyo,2012-03-17,19.66646682032865,spring
Tokyo,2012-03-18,18.063291485521276,spring
Tokyo,2012-03-19,8.730825586135591,spring
Tokyo,2012-03-20,14.88588710456038,spring
Tokyo,2012-03-21,19.696551250539333,spring
Tokyo,2012-03-22,18.67087390402525,spring
Tokyo,2012-03-23,13.220133326211773,spring
Tokyo,2012-03-24,10.770459018457627,spring
Tokyo,2012-03-25,12.000497869545631,spring
Tokyo,2012-03-26,10.689649206830982,spring
Tokyo,2012-03-27,12.242278416659346,spring
Tokyo,2012-03-28,10.91246322311926,spring
Tokyo,2012-03-29,10.75618923763328,spring
Tokyo,2012-03-30,13.660435601102673,spring
Tokyo,2012-03-31,24.042018611858573,spring
Tokyo,2012-04-01,14.166775694978083,spring
Tokyo,2012-04-02,4.358584872058248,spring
Tokyo,2012-04-03,16.011978282829627,spring
Tokyo,2012-04-04,9.960837180156194,spring
Tokyo,2012-04-05,22.772933007989245,spring
Tokyo,2012-04-06,20.408797709286468,spring
Tokyo,2012-04-07,15.045405576003223,spring
Tokyo,2012-04-08,17.63443604177304,spring
Tokyo,2012-04-09,23.806490263950415,spring
Tokyo,2012-04-10,15.275301566923487,spring
Tokyo,2012-04-11,7.381011364093849,spring
Tokyo,2012-04-12,15.204326897146858,spring
Tokyo,2012-04-13,18.003294598118742,spring
Tokyo,2012-04-14,8.73070682635857,spring
Tokyo,2012-04-15,25.56757228671515,spring
Tokyo,2012-04-16,24.814704190527024,spring
Tokyo,2012-04-17,11.617038453218541,spring
Tokyo,2012-04-18,7.934270232438671,spring
Tokyo,2012-04-19,17.80086765572268,spring
Tokyo,2012-04-20,16.942033973072668,spring
Tokyo,2012-04-21,18.086185447450116,spring
Tokyo,2012-04-22,17.4157280035522,spring
Tokyo,2012-04-23,15.196733054733631,spring
Tokyo,2012-04-24,17.723710243927965,spring
Tokyo,2012-04-25,18.091910455865854,spring
Tokyo,2012-04-26,23.77815860828681,spring
Tokyo,2012-04-27,5.281289747725566,spring
Tokyo,2012-04-28,8.585958038618756,spring
Tokyo,2012-04-29,12.403919871176688,spring
Tokyo,2012-04-30,11.63367177511487,spring
Tokyo,2012-05-01,25.77122342688032,spring
Tokyo,2012-05-02,16.305570959169287,spring
Tokyo,2012-05-03,13.807741000426894,spring
